"FLIR_ID_Year","FLIR_ID","site","date","time","survey_time","photo_type","determined_usage","air_temperature_c","humidity","microhabitat_type","distance_from_object_m","meter_marker","marker_number","direction","record_id","latitude.x","longitude.x","latitude.y","longitude.y","observer","FLIR_ID_Date"
"FLIR1173_2023","FLIR1173","Phelps Pond",2023-04-06,"00:53","Night","transect","good",16.4,86.3,NA,1.46,8,NA,"North","554794ea-cfe1-44cb-a611-b31a1752ce96",41.6910270882567,-80.512609671642,41.6910834192,-80.512477113,"Brandon Hoenig","FLIR1173_2023-04"
"FLIR1457_2023","FLIR1457","RV Pond",2023-05-22,"20:39","Night","transect","good",21.2,59.6,NA,1.44,0,NA,"North","c009f3e3-9520-4b16-9646-d451b45f56d5",41.6920042116271,-80.5009849186548,41.6920475476,-80.5009464641,"Brandon Hoenig","FLIR1457_2023-05"
"FLIR1459_2023","FLIR1459","RV Pond",2023-05-22,"20:40","Night","transect","good",21.2,59.6,NA,1.46,0,NA,"South","c009f3e3-9520-4b16-9646-d451b45f56d5",41.6920415707173,-80.5009616395674,41.6920475476,-80.5009464641,"Brandon Hoenig","FLIR1459_2023-05"
"FLIR1461_2023","FLIR1461","RV Pond",2023-05-22,"20:40","Night","transect","good",21.2,59.6,NA,1.46,0,NA,"West","c009f3e3-9520-4b16-9646-d451b45f56d5",41.6920411883659,-80.5009842970972,41.6920475476,-80.5009464641,"Brandon Hoenig","FLIR1461_2023-05"
"FLIR1463_2023","FLIR1463","RV Pond",2023-05-22,"20:40","Night","transect","good",21.2,59.6,NA,1.25,0,NA,"East","c009f3e3-9520-4b16-9646-d451b45f56d5",41.692034868627,-80.5009650802592,41.6920475476,-80.5009464641,"Brandon Hoenig","FLIR1463_2023-05"
"FLIR1465_2023","FLIR1465","RV Pond",2023-05-22,"20:41","Night","transect","good",21.2,59.6,NA,1.49,2,NA,"North","c009f3e3-9520-4b16-9646-d451b45f56d5",41.6920095700879,-80.5009827645644,41.6920475476,-80.5009464641,"Brandon Hoenig","FLIR1465_2023-05"
"FLIR1467_2023","FLIR1467","RV Pond",2023-05-22,"20:41","Night","transect","good",21.2,59.6,NA,1.55,2,NA,"South","c009f3e3-9520-4b16-9646-d451b45f56d5",41.692043925882,-80.5010169213001,41.6920475476,-80.5009464641,"Brandon Hoenig","FLIR1467_2023-05"
"FLIR1469_2023","FLIR1469","RV Pond",2023-05-22,"20:42","Night","transect","good",21.2,59.6,NA,1.53,2,NA,"West","c009f3e3-9520-4b16-9646-d451b45f56d5",41.6920020680891,-80.5010317849073,41.6920475476,-80.5009464641,"Brandon Hoenig","FLIR1469_2023-05"
"FLIR1471_2023","FLIR1471","RV Pond",2023-05-22,"20:42","Night","transect","good",21.2,59.6,NA,1.56,2,NA,"East","c009f3e3-9520-4b16-9646-d451b45f56d5",41.6920171022802,-80.501007682474,41.6920475476,-80.5009464641,"Brandon Hoenig","FLIR1471_2023-05"
"FLIR1473_2023","FLIR1473","RV Pond",2023-05-22,"20:42","Night","transect","good",21.2,59.6,NA,1.47,4,NA,"North","c009f3e3-9520-4b16-9646-d451b45f56d5",41.6919929884412,-80.5009963618116,41.6920475476,-80.5009464641,"Brandon Hoenig","FLIR1473_2023-05"
"FLIR1475_2023","FLIR1475","RV Pond",2023-05-22,"20:43","Night","transect","good",21.2,59.6,NA,1.56,4,NA,"South","c009f3e3-9520-4b16-9646-d451b45f56d5",41.6920114385523,-80.5010117271707,41.6920475476,-80.5009464641,"Brandon Hoenig","FLIR1475_2023-05"
"FLIR1477_2023","FLIR1477","RV Pond",2023-05-22,"20:43","Night","transect","good",21.2,59.6,NA,1.45,4,NA,"East","c009f3e3-9520-4b16-9646-d451b45f56d5",41.6920116869811,-80.5009847892004,41.6920475476,-80.5009464641,"Brandon Hoenig","FLIR1477_2023-05"
"FLIR1479_2023","FLIR1479","RV Pond",2023-05-22,"20:43","Night","transect","good",21.2,59.6,NA,1.5,4,NA,"West","c009f3e3-9520-4b16-9646-d451b45f56d5",41.6920182297058,-80.5009618987609,41.6920475476,-80.5009464641,"Brandon Hoenig","FLIR1479_2023-05"
"FLIR1481_2023","FLIR1481","RV Pond",2023-05-22,"20:44","Night","transect","good",21.2,59.6,NA,1.47,6,NA,"North","c009f3e3-9520-4b16-9646-d451b45f56d5",41.6919950411266,-80.5010204949118,41.6920475476,-80.5009464641,"Brandon Hoenig","FLIR1481_2023-05"
"FLIR1483_2023","FLIR1483","RV Pond",2023-05-22,"20:44","Night","transect","good",21.2,59.6,NA,1.51,6,NA,"South","c009f3e3-9520-4b16-9646-d451b45f56d5",41.6920066561528,-80.5010147156561,41.6920475476,-80.5009464641,"Brandon Hoenig","FLIR1483_2023-05"
"FLIR1485_2023","FLIR1485","RV Pond",2023-05-22,"20:45","Night","transect","good",21.2,59.6,NA,1.39,6,NA,"West","c009f3e3-9520-4b16-9646-d451b45f56d5",41.6919559823044,-80.5010543283664,41.6920475476,-80.5009464641,"Brandon Hoenig","FLIR1485_2023-05"
"FLIR1487_2023","FLIR1487","RV Pond",2023-05-22,"20:45","Night","transect","good",21.2,59.6,NA,1.49,6,NA,"East","c009f3e3-9520-4b16-9646-d451b45f56d5",41.6919725844867,-80.501093966588,41.6920475476,-80.5009464641,"Brandon Hoenig","FLIR1487_2023-05"
"FLIR1489_2023","FLIR1489","RV Pond",2023-05-22,"20:45","Night","transect","good",21.2,59.6,NA,1.51,8,NA,"North","c009f3e3-9520-4b16-9646-d451b45f56d5",41.6919333971294,-80.5010506310713,41.6920475476,-80.5009464641,"Brandon Hoenig","FLIR1489_2023-05"
"FLIR1491_2023","FLIR1491","RV Pond",2023-05-22,"20:45","Night","transect","good",21.2,59.6,NA,1.54,8,NA,"South","c009f3e3-9520-4b16-9646-d451b45f56d5",41.6919375373312,-80.5010377860982,41.6920475476,-80.5009464641,"Brandon Hoenig","FLIR1491_2023-05"
"FLIR1493_2023","FLIR1493","RV Pond",2023-05-22,"20:46","Night","transect","good",21.2,59.6,NA,1.51,8,NA,"West","c009f3e3-9520-4b16-9646-d451b45f56d5",41.6919519104614,-80.5010472319345,41.6920475476,-80.5009464641,"Brandon Hoenig","FLIR1493_2023-05"
"FLIR1495_2023","FLIR1495","RV Pond",2023-05-22,"20:46","Night","transect","good",21.2,59.6,NA,1.52,8,NA,"East","c009f3e3-9520-4b16-9646-d451b45f56d5",41.6919469059109,-80.5010436126136,41.6920475476,-80.5009464641,"Brandon Hoenig","FLIR1495_2023-05"
"FLIR1497_2023","FLIR1497","RV Pond",2023-05-22,"20:47","Night","transect","good",21.2,59.6,NA,1.49,10,NA,"North","c009f3e3-9520-4b16-9646-d451b45f56d5",41.6919477467792,-80.500994172179,41.6920475476,-80.5009464641,"Brandon Hoenig","FLIR1497_2023-05"
"FLIR1499_2023","FLIR1499","RV Pond",2023-05-22,"20:47","Night","transect","good",21.2,59.6,NA,1.49,10,NA,"South","c009f3e3-9520-4b16-9646-d451b45f56d5",41.6919402675079,-80.5009940872454,41.6920475476,-80.5009464641,"Brandon Hoenig","FLIR1499_2023-05"
"FLIR1501_2023","FLIR1501","RV Pond",2023-05-22,"20:47","Night","transect","good",21.2,59.6,NA,1.36,10,NA,"West","c009f3e3-9520-4b16-9646-d451b45f56d5",41.6919535605531,-80.5009953039249,41.6920475476,-80.5009464641,"Brandon Hoenig","FLIR1501_2023-05"
"FLIR1503_2023","FLIR1503","RV Pond",2023-05-22,"20:47","Night","transect","good",21.2,59.6,NA,1.47,10,NA,"East","c009f3e3-9520-4b16-9646-d451b45f56d5",41.6919808137762,-80.5010111392558,41.6920475476,-80.5009464641,"Brandon Hoenig","FLIR1503_2023-05"
"FLIR1399_2023","FLIR1399","Wood Lab Pond",2023-05-15,"20:59","Night","transect","good",13.9,58.1,NA,1.48,0,NA,"North","7c1c8d74-03d5-47cb-897a-0daf8bf8c1b2",41.56827641264,-80.4514506319407,41.5682881753,-80.4514742133,"Rachel Verdi","FLIR1399_2023-05"
"FLIR1401_2023","FLIR1401","Wood Lab Pond",2023-05-15,"21:00","Night","transect","good",13.9,58.1,NA,1.48,0,NA,"South","7c1c8d74-03d5-47cb-897a-0daf8bf8c1b2",41.5682027034946,-80.451398950838,41.5682881753,-80.4514742133,"Rachel Verdi","FLIR1401_2023-05"
"FLIR1403_2023","FLIR1403","Wood Lab Pond",2023-05-15,"21:00","Night","transect","good",13.9,58.1,NA,1.51,0,NA,"East","7c1c8d74-03d5-47cb-897a-0daf8bf8c1b2",41.5682222958415,-80.451469789627,41.5682881753,-80.4514742133,"Rachel Verdi","FLIR1403_2023-05"
"FLIR1405_2023","FLIR1405","Wood Lab Pond",2023-05-15,"21:00","Night","transect","good",13.9,58.1,NA,1.51,0,NA,"West","7c1c8d74-03d5-47cb-897a-0daf8bf8c1b2",41.5682683986964,-80.4514158835368,41.5682881753,-80.4514742133,"Rachel Verdi","FLIR1405_2023-05"
"FLIR1407_2023","FLIR1407","Wood Lab Pond",2023-05-15,"21:02","Night","transect","good",13.9,58.1,NA,1.47,2,NA,"North","7c1c8d74-03d5-47cb-897a-0daf8bf8c1b2",41.5683236491476,-80.4514422932493,41.5682881753,-80.4514742133,"Rachel Verdi","FLIR1407_2023-05"
"FLIR1409_2023","FLIR1409","Wood Lab Pond",2023-05-15,"21:03","Night","transect","good",13.9,58.1,NA,1.5,2,NA,"South","7c1c8d74-03d5-47cb-897a-0daf8bf8c1b2",41.568265445588,-80.4513913158332,41.5682881753,-80.4514742133,"Rachel Verdi","FLIR1409_2023-05"
"FLIR1411_2023","FLIR1411","Wood Lab Pond",2023-05-15,"21:04","Night","transect","good",13.9,58.1,NA,1.51,2,NA,"East","7c1c8d74-03d5-47cb-897a-0daf8bf8c1b2",41.5682808779709,-80.4513687263982,41.5682881753,-80.4514742133,"Rachel Verdi","FLIR1411_2023-05"
"FLIR1413_2023","FLIR1413","Wood Lab Pond",2023-05-15,"21:04","Night","transect","good",13.9,58.1,NA,1.47,2,NA,"West","7c1c8d74-03d5-47cb-897a-0daf8bf8c1b2",41.568281495414,-80.4512988515309,41.5682881753,-80.4514742133,"Rachel Verdi","FLIR1413_2023-05"
"FLIR1415_2023","FLIR1415","Wood Lab Pond",2023-05-15,"21:05","Night","transect","good",13.9,58.1,NA,1.47,4,NA,"North","7c1c8d74-03d5-47cb-897a-0daf8bf8c1b2",41.5682138041644,-80.4514260782904,41.5682881753,-80.4514742133,"Rachel Verdi","FLIR1415_2023-05"
"FLIR1417_2023","FLIR1417","Wood Lab Pond",2023-05-15,"21:06","Night","transect","good",13.9,58.1,NA,1.5,4,NA,"South","7c1c8d74-03d5-47cb-897a-0daf8bf8c1b2",41.5682113544341,-80.4514049171943,41.5682881753,-80.4514742133,"Rachel Verdi","FLIR1417_2023-05"
"FLIR1419_2023","FLIR1419","Wood Lab Pond",2023-05-15,"21:06","Night","transect","good",13.9,58.1,NA,1.46,4,NA,"East","7c1c8d74-03d5-47cb-897a-0daf8bf8c1b2",41.568279195699,-80.4513727173313,41.5682881753,-80.4514742133,"Rachel Verdi","FLIR1419_2023-05"
"FLIR1421_2023","FLIR1421","Wood Lab Pond",2023-05-15,"21:07","Night","transect","good",13.9,58.1,NA,1.47,4,NA,"West","7c1c8d74-03d5-47cb-897a-0daf8bf8c1b2",41.5681949863954,-80.4513398294938,41.5682881753,-80.4514742133,"Rachel Verdi","FLIR1421_2023-05"
"FLIR1423_2023","FLIR1423","Wood Lab Pond",2023-05-15,"21:08","Night","transect","good",13.9,58.1,NA,1.46,6,NA,"North","7c1c8d74-03d5-47cb-897a-0daf8bf8c1b2",41.5682498081084,-80.4514700282352,41.5682881753,-80.4514742133,"Rachel Verdi","FLIR1423_2023-05"
"FLIR1425_2023","FLIR1425","Wood Lab Pond",2023-05-15,"21:08","Night","transect","good",13.9,58.1,NA,1.46,6,NA,"South","7c1c8d74-03d5-47cb-897a-0daf8bf8c1b2",41.5682450758193,-80.4513583089306,41.5682881753,-80.4514742133,"Rachel Verdi","FLIR1425_2023-05"
"FLIR1427_2023","FLIR1427","Wood Lab Pond",2023-05-15,"21:09","Night","transect","good",13.9,58.1,NA,1.46,6,NA,"East","7c1c8d74-03d5-47cb-897a-0daf8bf8c1b2",41.5682170086963,-80.4514686517892,41.5682881753,-80.4514742133,"Rachel Verdi","FLIR1427_2023-05"
"FLIR1429_2023","FLIR1429","Wood Lab Pond",2023-05-15,"21:10","Night","transect","good",13.9,58.1,NA,1.47,6,NA,"West","7c1c8d74-03d5-47cb-897a-0daf8bf8c1b2",41.5682245731189,-80.4514035688092,41.5682881753,-80.4514742133,"Rachel Verdi","FLIR1429_2023-05"
"FLIR1431_2023","FLIR1431","Wood Lab Pond",2023-05-15,"21:11","Night","transect","good",13.9,58.1,NA,1.41,8,NA,"North","7c1c8d74-03d5-47cb-897a-0daf8bf8c1b2",41.5682214947168,-80.4513974268384,41.5682881753,-80.4514742133,"Rachel Verdi","FLIR1431_2023-05"
"FLIR1433_2023","FLIR1433","Wood Lab Pond",2023-05-15,"21:11","Night","transect","good",13.9,58.1,NA,1.46,8,NA,"South","7c1c8d74-03d5-47cb-897a-0daf8bf8c1b2",41.5683031942388,-80.451410595275,41.5682881753,-80.4514742133,"Rachel Verdi","FLIR1433_2023-05"
"FLIR1435_2023","FLIR1435","Wood Lab Pond",2023-05-15,"21:12","Night","transect","good",13.9,58.1,NA,1.45,8,NA,"East","7c1c8d74-03d5-47cb-897a-0daf8bf8c1b2",41.5683050808023,-80.4514150078628,41.5682881753,-80.4514742133,"Rachel Verdi","FLIR1435_2023-05"
"FLIR1437_2023","FLIR1437","Wood Lab Pond",2023-05-15,"21:12","Night","transect","good",13.9,58.1,NA,1.44,8,NA,"West","7c1c8d74-03d5-47cb-897a-0daf8bf8c1b2",41.5682242077677,-80.4513773040207,41.5682881753,-80.4514742133,"Rachel Verdi","FLIR1437_2023-05"
"FLIR1439_2023","FLIR1439","Wood Lab Pond",2023-05-15,"21:14","Night","transect","good",13.9,58.1,NA,1.51,10,NA,"North","7c1c8d74-03d5-47cb-897a-0daf8bf8c1b2",41.5682272173707,-80.451476754997,41.5682881753,-80.4514742133,"Rachel Verdi","FLIR1439_2023-05"
"FLIR1441_2023","FLIR1441","Wood Lab Pond",2023-05-15,"21:14","Night","transect","good",13.9,58.1,NA,1.42,10,NA,"South","7c1c8d74-03d5-47cb-897a-0daf8bf8c1b2",41.568306638951,-80.4515075886818,41.5682881753,-80.4514742133,"Rachel Verdi","FLIR1441_2023-05"
"FLIR1443_2023","FLIR1443","Wood Lab Pond",2023-05-15,"21:15","Night","transect","good",13.9,58.1,NA,1.47,10,NA,"East","7c1c8d74-03d5-47cb-897a-0daf8bf8c1b2",41.5683147320557,-80.4514561973116,41.5682881753,-80.4514742133,"Rachel Verdi","FLIR1443_2023-05"
"FLIR1445_2023","FLIR1445","Wood Lab Pond",2023-05-15,"21:15","Night","transect","good",13.9,58.1,NA,1.47,10,NA,"West","7c1c8d74-03d5-47cb-897a-0daf8bf8c1b2",41.5682996320476,-80.4514174506966,41.5682881753,-80.4514742133,"Rachel Verdi","FLIR1445_2023-05"
"FLIR1291_2023","FLIR1291","Admin Pond",2023-05-10,"21:19","Night","transect","good",15.6,57.4,NA,1.51,0,NA,"North","6c187e39-b846-4b18-9679-7dd26a1a947c",41.6419445771776,-80.4287760128892,41.6420361679,-80.4288214446,"Brandon Hoenig","FLIR1291_2023-05"
"FLIR1293_2023","FLIR1293","Admin Pond",2023-05-10,"21:20","Night","transect","good",15.6,57.4,NA,1.5,0,NA,"South","6c187e39-b846-4b18-9679-7dd26a1a947c",41.6419276457217,-80.4288826373489,41.6420361679,-80.4288214446,"Brandon Hoenig","FLIR1293_2023-05"
"FLIR1295_2023","FLIR1295","Admin Pond",2023-05-10,"21:20","Night","transect","good",15.6,57.4,NA,1.5,0,NA,"West","6c187e39-b846-4b18-9679-7dd26a1a947c",41.6419251801566,-80.4289329742372,41.6420361679,-80.4288214446,"Brandon Hoenig","FLIR1295_2023-05"
"FLIR1297_2023","FLIR1297","Admin Pond",2023-05-10,"21:21","Night","transect","good",15.6,57.4,NA,1.51,0,NA,"East","6c187e39-b846-4b18-9679-7dd26a1a947c",41.6418774695369,-80.4289217729952,41.6420361679,-80.4288214446,"Brandon Hoenig","FLIR1297_2023-05"
"FLIR1299_2023","FLIR1299","Admin Pond",2023-05-10,"21:21","Night","transect","good",15.6,57.4,NA,1.48,2,NA,"North","6c187e39-b846-4b18-9679-7dd26a1a947c",41.6419402583199,-80.4287842897025,41.6420361679,-80.4288214446,"Brandon Hoenig","FLIR1299_2023-05"
"FLIR1301_2023","FLIR1301","Admin Pond",2023-05-10,"21:22","Night","transect","good",15.6,57.4,NA,1.51,2,NA,"South","6c187e39-b846-4b18-9679-7dd26a1a947c",41.6419291807292,-80.4288022712071,41.6420361679,-80.4288214446,"Brandon Hoenig","FLIR1301_2023-05"
"FLIR1303_2023","FLIR1303","Admin Pond",2023-05-10,"21:22","Night","transect","good",15.6,57.4,NA,1.51,2,NA,"West","6c187e39-b846-4b18-9679-7dd26a1a947c",41.6419202216022,-80.4288514674078,41.6420361679,-80.4288214446,"Brandon Hoenig","FLIR1303_2023-05"
"FLIR1305_2023","FLIR1305","Admin Pond",2023-05-10,"21:22","Night","transect","good",15.6,57.4,NA,1.49,2,NA,"East","6c187e39-b846-4b18-9679-7dd26a1a947c",41.6419651553658,-80.428832875486,41.6420361679,-80.4288214446,"Brandon Hoenig","FLIR1305_2023-05"
"FLIR1307_2023","FLIR1307","Admin Pond",2023-05-10,"21:22","Night","transect","good",15.6,57.4,NA,1.52,4,NA,"North","6c187e39-b846-4b18-9679-7dd26a1a947c",41.6419588027648,-80.4288067357033,41.6420361679,-80.4288214446,"Brandon Hoenig","FLIR1307_2023-05"
"FLIR1309_2023","FLIR1309","Admin Pond",2023-05-10,"21:23","Night","transect","good",15.6,57.4,NA,1.52,4,NA,"South","6c187e39-b846-4b18-9679-7dd26a1a947c",41.6419913700681,-80.4288064730098,41.6420361679,-80.4288214446,"Brandon Hoenig","FLIR1309_2023-05"
"FLIR1311_2023","FLIR1311","Admin Pond",2023-05-10,"21:23","Night","transect","good",15.6,57.4,NA,1.46,4,NA,"West","6c187e39-b846-4b18-9679-7dd26a1a947c",41.6419261838238,-80.4288849936615,41.6420361679,-80.4288214446,"Brandon Hoenig","FLIR1311_2023-05"
"FLIR1313_2023","FLIR1313","Admin Pond",2023-05-10,"21:24","Night","transect","good",15.6,57.4,NA,1.46,4,NA,"East","6c187e39-b846-4b18-9679-7dd26a1a947c",41.6419457576295,-80.4289104988827,41.6420361679,-80.4288214446,"Brandon Hoenig","FLIR1313_2023-05"
"FLIR1315_2023","FLIR1315","Admin Pond",2023-05-10,"21:25","Night","transect","good",15.6,57.4,NA,1.5,6,NA,"North","6c187e39-b846-4b18-9679-7dd26a1a947c",41.6419973484465,-80.4288811716049,41.6420361679,-80.4288214446,"Brandon Hoenig","FLIR1315_2023-05"
"FLIR1317_2023","FLIR1317","Admin Pond",2023-05-10,"21:25","Night","transect","good",15.6,57.4,NA,1.5,6,NA,"South","6c187e39-b846-4b18-9679-7dd26a1a947c",41.6420114002337,-80.4288752283343,41.6420361679,-80.4288214446,"Brandon Hoenig","FLIR1317_2023-05"
"FLIR1319_2023","FLIR1319","Admin Pond",2023-05-10,"21:25","Night","transect","good",15.6,57.4,NA,1.49,6,NA,"West","6c187e39-b846-4b18-9679-7dd26a1a947c",41.6419829230385,-80.4289222633268,41.6420361679,-80.4288214446,"Brandon Hoenig","FLIR1319_2023-05"
"FLIR1321_2023","FLIR1321","Admin Pond",2023-05-10,"21:26","Night","transect","good",15.6,57.4,NA,1.45,6,NA,"East","6c187e39-b846-4b18-9679-7dd26a1a947c",41.6420013150149,-80.428927183141,41.6420361679,-80.4288214446,"Brandon Hoenig","FLIR1321_2023-05"
"FLIR1324_2023","FLIR1324","Admin Pond",2023-05-10,"21:26","Night","transect",NA,15.6,57.4,NA,1.51,8,NA,"North","6c187e39-b846-4b18-9679-7dd26a1a947c",41.6420354513103,-80.4288700512047,41.6420361679,-80.4288214446,"Brandon Hoenig","FLIR1324_2023-05"
"FLIR1325_2023","FLIR1325","Admin Pond",2023-05-10,"21:27","Night","transect","good",15.6,57.4,NA,1.44,8,NA,"South","6c187e39-b846-4b18-9679-7dd26a1a947c",41.6420317691866,-80.4288885140794,41.6420361679,-80.4288214446,"Brandon Hoenig","FLIR1325_2023-05"
"FLIR1327_2023","FLIR1327","Admin Pond",2023-05-10,"21:27","Night","transect","good",15.6,57.4,NA,1.44,8,NA,"West","6c187e39-b846-4b18-9679-7dd26a1a947c",41.6419859161863,-80.428914013067,41.6420361679,-80.4288214446,"Brandon Hoenig","FLIR1327_2023-05"
"FLIR1329_2023","FLIR1329","Admin Pond",2023-05-10,"21:27","Night","transect","good",15.6,57.4,NA,1.48,8,NA,"East","6c187e39-b846-4b18-9679-7dd26a1a947c",41.6420251837059,-80.4289148238903,41.6420361679,-80.4288214446,"Brandon Hoenig","FLIR1329_2023-05"
"FLIR1331_2023","FLIR1331","Admin Pond",2023-05-10,"21:28","Night","transect","good",15.6,57.4,NA,1.5,10,NA,"North","6c187e39-b846-4b18-9679-7dd26a1a947c",41.6420638480748,-80.4288724633784,41.6420361679,-80.4288214446,"Brandon Hoenig","FLIR1331_2023-05"
"FLIR1333_2023","FLIR1333","Admin Pond",2023-05-10,"21:28","Night","transect","good",15.6,57.4,NA,1.46,10,NA,"South","6c187e39-b846-4b18-9679-7dd26a1a947c",41.6420231421648,-80.4288302784094,41.6420361679,-80.4288214446,"Brandon Hoenig","FLIR1333_2023-05"
"FLIR1335_2023","FLIR1335","Admin Pond",2023-05-10,"21:28","Night","transect","good",15.6,57.4,NA,1.51,10,NA,"West","6c187e39-b846-4b18-9679-7dd26a1a947c",41.6420049084329,-80.4288428157264,41.6420361679,-80.4288214446,"Brandon Hoenig","FLIR1335_2023-05"
"FLIR1337_2023","FLIR1337","Admin Pond",2023-05-10,"21:29","Night","transect","good",15.6,57.4,NA,1.47,10,NA,"East","6c187e39-b846-4b18-9679-7dd26a1a947c",41.6420211503412,-80.4288986617429,41.6420361679,-80.4288214446,"Brandon Hoenig","FLIR1337_2023-05"
"FLIR1239_2023","FLIR1239","Wood Lab Pond",2023-05-03,"21:01","Night","transect","bad",8.6,83.3,NA,1.46,0,NA,"North","2261824d-4b85-4b43-9eb6-9d13c4d70179",41.5683090798149,-80.4514353470099,41.5682650684,-80.4515694269,"Brandon Hoenig","FLIR1239_2023-05"
"FLIR1239_2023","FLIR1239","Wood Lab Pond",2023-05-03,"21:01","Night","transect","good",8.6,83.3,NA,1.46,0,NA,"North","2261824d-4b85-4b43-9eb6-9d13c4d70179",41.5683090798149,-80.4514353470099,41.5682650684,-80.4515694269,"Brandon Hoenig","FLIR1239_2023-05"
"FLIR1241_2023","FLIR1241","Wood Lab Pond",2023-05-03,"21:02","Night","transect","bad",8.6,83.3,NA,1.49,0,NA,"South","2261824d-4b85-4b43-9eb6-9d13c4d70179",41.5683864885511,-80.4514332780839,41.5682650684,-80.4515694269,"Brandon Hoenig","FLIR1241_2023-05"
"FLIR1243_2023","FLIR1243","Wood Lab Pond",2023-05-03,"21:03","Night","transect","bad",8.6,83.3,NA,1.49,0,NA,"West","2261824d-4b85-4b43-9eb6-9d13c4d70179",41.5683071358411,-80.4514276802248,41.5682650684,-80.4515694269,"Brandon Hoenig","FLIR1243_2023-05"
"FLIR1245_2023","FLIR1245","Wood Lab Pond",2023-05-03,"21:03","Night","transect","bad",8.6,83.3,NA,1.46,0,NA,"East","2261824d-4b85-4b43-9eb6-9d13c4d70179",41.5682885695178,-80.4514556414509,41.5682650684,-80.4515694269,"Brandon Hoenig","FLIR1245_2023-05"
"FLIR1247_2023","FLIR1247","Wood Lab Pond",2023-05-03,"21:04","Night","transect","bad",8.6,83.3,NA,1.5,2,NA,"North","2261824d-4b85-4b43-9eb6-9d13c4d70179",41.5682973125217,-80.4514122141018,41.5682650684,-80.4515694269,"Brandon Hoenig","FLIR1247_2023-05"
"FLIR1249_2023","FLIR1249","Wood Lab Pond",2023-05-03,"21:04","Night","transect","bad",8.6,83.3,NA,1.52,2,NA,"South","2261824d-4b85-4b43-9eb6-9d13c4d70179",41.5683212295857,-80.4514421188274,41.5682650684,-80.4515694269,"Brandon Hoenig","FLIR1249_2023-05"
"FLIR1251_2023","FLIR1251","Wood Lab Pond",2023-05-03,"21:05","Night","transect","bad",8.6,83.3,NA,1.49,2,NA,"West","2261824d-4b85-4b43-9eb6-9d13c4d70179",41.5682729725353,-80.4514548889943,41.5682650684,-80.4515694269,"Brandon Hoenig","FLIR1251_2023-05"
"FLIR1253_2023","FLIR1253","Wood Lab Pond",2023-05-03,"21:05","Night","transect","bad",8.6,83.3,NA,1.56,2,NA,"East","2261824d-4b85-4b43-9eb6-9d13c4d70179",41.5683402077292,-80.4514379159074,41.5682650684,-80.4515694269,"Brandon Hoenig","FLIR1253_2023-05"
"FLIR1255_2023","FLIR1255","Wood Lab Pond",2023-05-03,"21:06","Night","transect","bad",8.6,83.3,NA,1.52,4,NA,"North","2261824d-4b85-4b43-9eb6-9d13c4d70179",41.5683142861069,-80.4514155032893,41.5682650684,-80.4515694269,"Brandon Hoenig","FLIR1255_2023-05"
"FLIR1257_2023","FLIR1257","Wood Lab Pond",2023-05-03,"21:06","Night","transect","bad",8.6,83.3,NA,1.48,4,NA,"South","2261824d-4b85-4b43-9eb6-9d13c4d70179",41.5683567652897,-80.4514379712135,41.5682650684,-80.4515694269,"Brandon Hoenig","FLIR1257_2023-05"
"FLIR1257_2023","FLIR1257","Wood Lab Pond",2023-05-03,"21:06","Night","transect","good",8.6,83.3,NA,1.48,4,NA,"South","2261824d-4b85-4b43-9eb6-9d13c4d70179",41.5683567652897,-80.4514379712135,41.5682650684,-80.4515694269,"Brandon Hoenig","FLIR1257_2023-05"
"FLIR1259_2023","FLIR1259","Wood Lab Pond",2023-05-03,"21:06","Night","transect","bad",8.6,83.3,NA,1.46,4,NA,"West","2261824d-4b85-4b43-9eb6-9d13c4d70179",41.5683090404822,-80.4514578942513,41.5682650684,-80.4515694269,"Brandon Hoenig","FLIR1259_2023-05"
"FLIR1261_2023","FLIR1261","Wood Lab Pond",2023-05-03,"21:07","Night","transect","bad",8.6,83.3,NA,1.45,4,NA,"East","2261824d-4b85-4b43-9eb6-9d13c4d70179",41.5683081709031,-80.4514689295102,41.5682650684,-80.4515694269,"Brandon Hoenig","FLIR1261_2023-05"
